-9.88E-04	0.164
-9.84E-04	0.164
-9.80E-04	0.172
-9.76E-04	0.176
-9.72E-04	0.176
-9.68E-04	0.148
-9.64E-04	0.16
-9.60E-04	0.168
-9.56E-04	0.152
-9.52E-04	0.164
-9.48E-04	0.168
-9.44E-04	0.156
-9.40E-04	0.148
-9.36E-04	0.132
-9.32E-04	0.176
-9.28E-04	0.148
-9.24E-04	0.156
-9.20E-04	0.168
-9.16E-04	0.156
-9.12E-04	0.152
-9.08E-04	0.164
-9.04E-04	0.156
-9.00E-04	0.156
-8.96E-04	0.144
-8.92E-04	0.14
-8.88E-04	0.148
-8.84E-04	0.152
-8.80E-04	0.128
-8.76E-04	0.16
-8.72E-04	0.18
-8.68E-04	0.132
-8.64E-04	0.116
-8.60E-04	0.136
-8.56E-04	0.128
-8.52E-04	0.136
-8.48E-04	0.132
-8.44E-04	0.14
-8.40E-04	0.148
-8.36E-04	0.132
-8.32E-04	0.124
-8.28E-04	0.128
-8.24E-04	0.14
-8.20E-04	0.108
-8.16E-04	0.144
-8.12E-04	0.132
-8.08E-04	0.16
-8.04E-04	0.124
-8.00E-04	0.14
-7.96E-04	0.128
-7.92E-04	0.136
-7.88E-04	0.108
-7.84E-04	0.124
-7.80E-04	0.12
-7.76E-04	0.112
-7.72E-04	0.128
-7.68E-04	0.108
-7.64E-04	0.124
-7.60E-04	0.108
-7.56E-04	0.124
-7.52E-04	0.116
-7.48E-04	0.112
-7.44E-04	0.12
-7.40E-04	0.116
-7.36E-04	0.12
-7.32E-04	0.116
-7.28E-04	0.116
-7.24E-04	0.112
-7.20E-04	0.104
-7.16E-04	0.108
-7.12E-04	0.108
-7.08E-04	0.108
-7.04E-04	0.108
-7.00E-04	0.108
-6.96E-04	0.096
-6.92E-04	0.1
-6.88E-04	0.096
-6.84E-04	0.1
-6.80E-04	0.108
-6.76E-04	0.072
-6.72E-04	0.1
-6.68E-04	0.1
-6.64E-04	0.112
-6.60E-04	0.092
-6.56E-04	0.088
-6.52E-04	0.116
-6.48E-04	0.084
-6.44E-04	0.096
-6.40E-04	0.092
-6.36E-04	0.1
-6.32E-04	0.116
-6.28E-04	0.088
-6.24E-04	0.08
-6.20E-04	0.104
-6.16E-04	0.092
-6.12E-04	0.096
-6.08E-04	0.076
-6.04E-04	0.084
-6.00E-04	0.096
-5.96E-04	0.12
-5.92E-04	0.072
-5.88E-04	0.08
-5.84E-04	0.1
-5.80E-04	0.064
-5.76E-04	0.108
-5.72E-04	0.084
-5.68E-04	0.072
-5.64E-04	0.076
-5.60E-04	0.084
-5.56E-04	0.072
-5.52E-04	0.08
-5.48E-04	0.072
-5.44E-04	0.056
-5.40E-04	0.076
-5.36E-04	0.064
-5.32E-04	0.076
-5.28E-04	0.052
-5.24E-04	0.068
-5.20E-04	0.08
-5.16E-04	0.056
-5.12E-04	0.072
-5.08E-04	0.048
-5.04E-04	0.064
-5.00E-04	0.06
-4.96E-04	0.076
-4.92E-04	0.048
-4.88E-04	0.044
-4.84E-04	0.052
-4.80E-04	0.056
-4.76E-04	0.048
-4.72E-04	0.048
-4.68E-04	0.064
-4.64E-04	0.068
-4.60E-04	0.036
-4.56E-04	0.048
-4.52E-04	0.064
-4.48E-04	0.052
-4.44E-04	0.032
-4.40E-04	0.056
-4.36E-04	0.052
-4.32E-04	0.06
-4.28E-04	0.052
-4.24E-04	0.032
-4.20E-04	0.028
-4.16E-04	0.032
-4.12E-04	0.048
-4.08E-04	0.048
-4.04E-04	0.028
-4.00E-04	0.02
-3.96E-04	0.028
-3.92E-04	0.032
-3.88E-04	0.044
-3.84E-04	0.044
-3.80E-04	0.036
-3.76E-04	0.028
-3.72E-04	0.028
-3.68E-04	0.004
-3.64E-04	0.008
-3.60E-04	0.028
-3.56E-04	0.016
-3.52E-04	0.032
-3.48E-04	0.028
-3.44E-04	0.028
-3.40E-04	0
-3.36E-04	0.008
-3.32E-04	0.028
-3.28E-04	0.028
-3.24E-04	0.032
-3.20E-04	0.04
-3.16E-04	0.016
-3.12E-04	0.04
-3.08E-04	0.016
-3.04E-04	-0.004
-3.00E-04	0.012
-2.96E-04	0.012
-2.92E-04	0.008
-2.88E-04	0.032
-2.84E-04	0.032
-2.80E-04	0.008
-2.76E-04	0.02
-2.72E-04	0.028
-2.68E-04	0.016
-2.64E-04	0.016
-2.60E-04	0.008
-2.56E-04	0.012
-2.52E-04	-0.008
-2.48E-04	-0.004
-2.44E-04	-0.004
-2.40E-04	0.012
-2.36E-04	0
-2.32E-04	-0.004
-2.28E-04	0.016
-2.24E-04	0.02
-2.20E-04	0.012
-2.16E-04	0.008
-2.12E-04	-0.012
-2.08E-04	-0.016
-2.04E-04	-0.004
-2.00E-04	0.004
-1.96E-04	-0.008
-1.92E-04	0
-1.88E-04	0
-1.84E-04	-0.012
-1.80E-04	0.004
-1.76E-04	-0.016
-1.72E-04	0.004
-1.68E-04	-0.016
-1.64E-04	-0.012
-1.60E-04	-0.008
-1.56E-04	-0.008
-1.52E-04	0.008
-1.48E-04	-0.02
-1.44E-04	-0.004
-1.40E-04	-0.032
-1.36E-04	-0.032
-1.32E-04	-0.016
-1.28E-04	-0.008
-1.24E-04	-0.008
-1.20E-04	-0.016
-1.16E-04	-0.016
-1.12E-04	-0.008
-1.08E-04	-0.016
-1.04E-04	-0.028
-1.00E-04	-0.012
-9.60E-05	-0.012
-9.20E-05	-0.036
-8.80E-05	-0.04
-8.40E-05	-0.024
-8.00E-05	-0.016
-7.60E-05	-0.016
-7.20E-05	-0.024
-6.80E-05	-0.032
-6.40E-05	-0.048
-6.00E-05	-0.028
-5.60E-05	-0.016
-5.20E-05	-0.024
-4.80E-05	-0.032
-4.40E-05	-0.04
-4.00E-05	-0.028
-3.60E-05	-0.056
-3.20E-05	-0.024
-2.80E-05	-0.048
-2.40E-05	-0.048
-2.00E-05	-0.044
-1.60E-05	-0.032
-1.20E-05	-0.06
-8.00E-06	-0.06
-4.00E-06	-0.052
0.00E+00	-0.032
4.00E-06	-0.048
8.00E-06	-0.052
1.20E-05	-0.048
1.60E-05	-0.072
2.00E-05	-0.04
2.40E-05	-0.068
2.80E-05	-0.036
3.20E-05	-0.044
3.60E-05	-0.044
4.00E-05	-0.052
4.40E-05	-0.056
4.80E-05	-0.06
5.20E-05	-0.056
5.60E-05	-0.064
6.00E-05	-0.064
6.40E-05	-0.064
6.80E-05	-0.056
7.20E-05	-0.056
7.60E-05	-0.072
8.00E-05	-0.052
8.40E-05	-0.028
8.80E-05	-0.052
9.20E-05	-0.076
9.60E-05	-0.06
1.00E-04	-0.06
1.04E-04	-0.052
1.08E-04	-0.068
1.12E-04	-0.052
1.16E-04	-0.064
1.20E-04	-0.072
1.24E-04	-0.06
1.28E-04	-0.064
1.32E-04	-0.076
1.36E-04	-0.064
1.40E-04	-0.06
1.44E-04	-0.088
1.48E-04	-0.048
1.52E-04	-0.084
1.56E-04	-0.06
1.60E-04	-0.08
1.64E-04	-0.048
1.68E-04	-0.068
1.72E-04	-0.096
1.76E-04	-0.088
1.80E-04	-0.088
1.84E-04	-0.108
1.88E-04	-0.088
1.92E-04	-0.096
1.96E-04	-0.084
2.00E-04	-0.112
2.04E-04	-0.092
2.08E-04	-0.092
2.12E-04	-0.096
2.16E-04	-0.08
2.20E-04	-0.096
2.24E-04	-0.064
2.28E-04	-0.112
2.32E-04	-0.092
2.36E-04	-0.076
2.40E-04	-0.068
2.44E-04	-0.1
2.48E-04	-0.096
2.52E-04	-0.08
2.56E-04	-0.112
2.60E-04	-0.104
2.64E-04	-0.108
2.68E-04	-0.108
2.72E-04	-0.092
2.76E-04	-0.088
2.80E-04	-0.084
2.84E-04	-0.116
2.88E-04	-0.092
2.92E-04	-0.08
2.96E-04	-0.088
3.00E-04	-0.104
3.04E-04	-0.088
3.08E-04	-0.096
3.12E-04	-0.128
3.16E-04	-0.1
3.20E-04	-0.1
3.24E-04	-0.108
3.28E-04	-0.1
3.32E-04	-0.128
3.36E-04	-0.104
3.40E-04	-0.128
3.44E-04	-0.116
3.48E-04	-0.116
3.52E-04	-0.116
3.56E-04	-0.116
3.60E-04	-0.132
3.64E-04	-0.144
3.68E-04	-0.104
3.72E-04	-0.12
3.76E-04	-0.116
3.80E-04	-0.132
3.84E-04	-0.14
3.88E-04	-0.128
3.92E-04	-0.116
3.96E-04	-0.124
4.00E-04	-0.116
4.04E-04	-0.104
4.08E-04	-0.112
4.12E-04	-0.116
4.16E-04	-0.144
4.20E-04	-0.136
4.24E-04	-0.16
4.28E-04	-0.124
4.32E-04	-0.12
4.36E-04	-0.14
4.40E-04	-0.156
4.44E-04	-0.148
4.48E-04	-0.136
4.52E-04	-0.136
4.56E-04	-0.152
4.60E-04	-0.156
4.64E-04	-0.14
4.68E-04	-0.136
4.72E-04	-0.144
4.76E-04	-0.128
4.80E-04	-0.124
4.84E-04	-0.156
4.88E-04	-0.144
4.92E-04	-0.16
4.96E-04	-0.14
5.00E-04	-0.152
5.04E-04	-0.136
5.08E-04	-0.14
5.12E-04	-0.136
5.16E-04	-0.148
5.20E-04	-0.18
5.24E-04	-0.132
5.28E-04	-0.144
5.32E-04	-0.124
5.36E-04	-0.152
5.40E-04	-0.148
5.44E-04	-0.184
5.48E-04	-0.148
5.52E-04	-0.16
5.56E-04	-0.16
5.60E-04	-0.152
5.64E-04	-0.168
5.68E-04	-0.152
5.72E-04	-0.148
5.76E-04	-0.152
5.80E-04	-0.172
5.84E-04	-0.168
5.88E-04	-0.168
5.92E-04	-0.156
5.96E-04	-0.156
6.00E-04	-0.148
6.04E-04	-0.192
6.08E-04	-0.16
6.12E-04	-0.18
6.16E-04	-0.172
6.20E-04	-0.164
6.24E-04	-0.164
6.28E-04	-0.188
6.32E-04	-0.168
6.36E-04	-0.152
6.40E-04	-0.18
6.44E-04	-0.172
6.48E-04	-0.196
6.52E-04	-0.172
6.56E-04	-0.16
6.60E-04	-0.188
6.64E-04	-0.156
6.68E-04	-0.168
6.72E-04	-0.18
6.76E-04	-0.168
6.80E-04	-0.176
6.84E-04	-0.192
6.88E-04	-0.184
6.92E-04	-0.156
6.96E-04	-0.2
7.00E-04	-0.172
7.04E-04	-0.184
7.08E-04	-0.192
7.12E-04	-0.18
7.16E-04	-0.184
7.20E-04	-0.176
7.24E-04	-0.172
7.28E-04	-0.208
7.32E-04	-0.168
7.36E-04	-0.188
7.40E-04	-0.18
7.44E-04	-0.184
7.48E-04	-0.184
7.52E-04	-0.188
7.56E-04	-0.2
7.60E-04	-0.208
7.64E-04	-0.196
7.68E-04	-0.196
7.72E-04	-0.204
7.76E-04	-0.188
7.80E-04	-0.2
7.84E-04	-0.204
7.88E-04	-0.216
7.92E-04	-0.22
7.96E-04	-0.208
8.00E-04	-0.216
8.04E-04	-0.2
8.08E-04	-0.204
8.12E-04	-0.2
8.16E-04	-0.228
8.20E-04	-0.212
8.24E-04	-0.196
8.28E-04	-0.192
8.32E-04	-0.196
8.36E-04	-0.22
8.40E-04	-0.224
8.44E-04	-0.204
8.48E-04	-0.216
8.52E-04	-0.212
8.56E-04	-0.208
8.60E-04	-0.248
8.64E-04	-0.204
8.68E-04	-0.208
8.72E-04	-0.208
8.76E-04	-0.22
8.80E-04	-0.232
8.84E-04	-0.22
8.88E-04	-0.232
8.92E-04	-0.22
8.96E-04	-0.204
9.00E-04	-0.204
9.04E-04	-0.228
9.08E-04	-0.224
9.12E-04	-0.224
9.16E-04	-0.216
9.20E-04	-0.212
9.24E-04	-0.22
9.28E-04	-0.208
9.32E-04	-0.22
9.36E-04	-0.228
9.40E-04	-0.248
9.44E-04	-0.204
9.48E-04	-0.236
9.52E-04	-0.248
9.56E-04	-0.224
9.60E-04	-0.264
9.64E-04	-0.224
9.68E-04	-0.228
9.72E-04	-0.236
9.76E-04	-0.24
9.80E-04	-0.24
9.84E-04	-0.24
9.88E-04	-0.228
9.92E-04	-0.248
9.96E-04	-0.232
1.00E-03	-0.236
1.00E-03	-0.24
1.01E-03	-0.24
1.01E-03	-0.232
1.02E-03	-0.228
1.02E-03	-0.252
1.02E-03	-0.264
1.03E-03	-0.244
1.03E-03	-0.236
1.04E-03	-0.268
1.04E-03	-0.256
1.04E-03	-0.26
1.05E-03	-0.248
1.05E-03	-0.244
1.06E-03	-0.248
1.06E-03	-0.236
1.06E-03	-0.252
1.07E-03	-0.248
1.07E-03	-0.268
1.08E-03	-0.272
1.08E-03	-0.248
1.08E-03	-0.244
1.09E-03	-0.24
1.09E-03	-0.248
1.10E-03	-0.268
1.10E-03	-0.252
1.10E-03	-0.272
1.11E-03	-0.248
1.11E-03	-0.252
1.12E-03	-0.26
1.12E-03	-0.264
1.12E-03	-0.28
1.13E-03	-0.268
1.13E-03	-0.26
1.14E-03	-0.248
1.14E-03	-0.264
1.14E-03	-0.264
1.15E-03	-0.276
1.15E-03	-0.268
1.16E-03	-0.28
1.16E-03	-0.292
1.16E-03	-0.276
1.17E-03	-0.264
1.17E-03	-0.268
1.18E-03	-0.268
1.18E-03	-0.292
1.18E-03	-0.28
1.19E-03	-0.284
1.19E-03	-0.288
1.20E-03	-0.272
1.20E-03	-0.296
1.20E-03	-0.288
1.21E-03	-0.26
1.21E-03	-0.288
1.22E-03	-0.28
1.22E-03	-0.28
1.22E-03	-0.292
1.23E-03	-0.276
1.23E-03	-0.284
1.24E-03	-0.276
1.24E-03	-0.316
1.24E-03	-0.268
1.25E-03	-0.288
1.25E-03	-0.284
1.26E-03	-0.284
1.26E-03	-0.292
1.26E-03	-0.268
1.27E-03	-0.288
1.27E-03	-0.284
1.28E-03	-0.276
1.28E-03	-0.304
1.28E-03	-0.308
1.29E-03	-0.292
1.29E-03	-0.276
1.30E-03	-0.276
1.30E-03	-0.296
1.30E-03	-0.308
1.31E-03	-0.308
1.31E-03	-0.3
1.32E-03	-0.296
1.32E-03	-0.292
1.32E-03	-0.316
1.33E-03	-0.312
1.33E-03	-0.312
1.34E-03	-0.3
1.34E-03	-0.308
1.34E-03	-0.304
1.35E-03	-0.3
1.35E-03	-0.328
1.36E-03	-0.324
1.36E-03	-0.312
1.36E-03	-0.312
1.37E-03	-0.304
1.37E-03	-0.3
1.38E-03	-0.332
1.38E-03	-0.308
1.38E-03	-0.308
1.39E-03	-0.32
1.39E-03	-0.312
1.40E-03	-0.292
1.40E-03	-0.308
1.40E-03	-0.324
1.41E-03	-0.312
1.41E-03	-0.312
1.42E-03	-0.328
1.42E-03	-0.324
1.42E-03	-0.324
1.43E-03	-0.316
1.43E-03	-0.316
1.44E-03	-0.312
1.44E-03	-0.332
1.44E-03	-0.336
1.45E-03	-0.324
1.45E-03	-0.32
1.46E-03	-0.332
1.46E-03	-0.316
1.46E-03	-0.348
1.47E-03	-0.316
1.47E-03	-0.332
1.48E-03	-0.332
1.48E-03	-0.324
1.48E-03	-0.34
1.49E-03	-0.34
1.49E-03	-0.344
1.50E-03	-0.336
1.50E-03	-0.352
1.50E-03	-0.332
1.51E-03	-0.332
1.51E-03	-0.352
1.52E-03	-0.324
1.52E-03	-0.324
1.52E-03	-0.336
1.53E-03	-0.336
1.53E-03	-0.34
1.54E-03	-0.32
1.54E-03	-0.344
1.54E-03	-0.364
1.55E-03	-0.352
1.55E-03	-0.344
1.56E-03	-0.336
1.56E-03	-0.364
1.56E-03	-0.336
1.57E-03	-0.348
1.57E-03	-0.356
1.58E-03	-0.336
1.58E-03	-0.364
1.58E-03	-0.344
1.59E-03	-0.356
1.59E-03	-0.348
1.60E-03	-0.332
1.60E-03	-0.344
1.60E-03	-0.36
1.61E-03	-0.36
1.61E-03	-0.352
1.62E-03	-0.356
1.62E-03	-0.356
1.62E-03	-0.372
1.63E-03	-0.356
1.63E-03	-0.372
1.64E-03	-0.364
1.64E-03	-0.36
1.64E-03	-0.372
1.65E-03	-0.372
1.65E-03	-0.36
1.66E-03	-0.376
1.66E-03	-0.364
1.66E-03	-0.388
1.67E-03	-0.364
1.67E-03	-0.372
1.68E-03	-0.376
1.68E-03	-0.364
1.68E-03	-0.372
1.69E-03	-0.356
1.69E-03	-0.372
1.70E-03	-0.38
1.70E-03	-0.376
1.70E-03	-0.372
1.71E-03	-0.352
1.71E-03	-0.372
1.72E-03	-0.368
1.72E-03	-0.4
1.72E-03	-0.364
1.73E-03	-0.38
1.73E-03	-0.372
1.74E-03	-0.376
1.74E-03	-0.368
1.74E-03	-0.348
1.75E-03	-0.38
1.75E-03	-0.388
1.76E-03	-0.388
1.76E-03	-0.356
1.76E-03	-0.396
1.77E-03	-0.396
1.77E-03	-0.388
1.78E-03	-0.4
1.78E-03	-0.364
1.78E-03	-0.376
1.79E-03	-0.392
1.79E-03	-0.376
1.80E-03	-0.38
1.80E-03	-0.376
1.80E-03	-0.408
1.81E-03	-0.388
1.81E-03	-0.408
1.82E-03	-0.408
1.82E-03	-0.388
1.82E-03	-0.412
1.83E-03	-0.38
1.83E-03	-0.388
1.84E-03	-0.408
1.84E-03	-0.4
1.84E-03	-0.376
1.85E-03	-0.38
1.85E-03	-0.396
1.86E-03	-0.396
1.86E-03	-0.384
1.86E-03	-0.4
1.87E-03	-0.396
1.87E-03	-0.42
1.88E-03	-0.404
1.88E-03	-0.412
1.88E-03	-0.404
1.89E-03	-0.412
1.89E-03	-0.396
1.90E-03	-0.404
1.90E-03	-0.408
1.90E-03	-0.416
1.91E-03	-0.4
1.91E-03	-0.416
1.92E-03	-0.408
1.92E-03	-0.4
1.92E-03	-0.412
1.93E-03	-0.396
1.93E-03	-0.428
1.94E-03	-0.404
1.94E-03	-0.424
1.94E-03	-0.396
1.95E-03	-0.4
1.95E-03	-0.428
1.96E-03	-0.412
1.96E-03	-0.428
1.96E-03	-0.412
1.97E-03	-0.432
1.97E-03	-0.436
1.98E-03	-0.44
1.98E-03	-0.412
1.98E-03	-0.42
1.99E-03	-0.42
1.99E-03	-0.416
2.00E-03	-0.428
2.00E-03	-0.42
2.00E-03	-0.424
2.01E-03	-0.444
2.01E-03	-0.44
2.02E-03	-0.428
2.02E-03	-0.444
2.02E-03	-0.444
2.03E-03	-0.44
2.03E-03	-0.416
2.04E-03	-0.416
2.04E-03	-0.42
2.04E-03	-0.428
2.05E-03	-0.42
2.05E-03	-0.432
2.06E-03	-0.416
2.06E-03	-0.436
2.06E-03	-0.436
2.07E-03	-0.448
2.07E-03	-0.444
2.08E-03	-0.444
2.08E-03	-0.452
2.08E-03	-0.444
2.09E-03	-0.444
2.09E-03	-0.42
2.10E-03	-0.448
2.10E-03	-0.444
2.10E-03	-0.448
2.11E-03	-0.444
2.11E-03	-0.456
2.12E-03	-0.44
2.12E-03	-0.444
2.12E-03	-0.448
2.13E-03	-0.436
2.13E-03	-0.46
2.14E-03	-0.424
2.14E-03	-0.448
2.14E-03	-0.444
2.15E-03	-0.448
2.15E-03	-0.452
2.16E-03	-0.46
2.16E-03	-0.436
2.16E-03	-0.452
2.17E-03	-0.468
2.17E-03	-0.448
2.18E-03	-0.456
2.18E-03	-0.452
2.18E-03	-0.436
2.19E-03	-0.48
2.19E-03	-0.456
2.20E-03	-0.468
2.20E-03	-0.476
2.20E-03	-0.46
2.21E-03	-0.476
2.21E-03	-0.46
2.22E-03	-0.468
2.22E-03	-0.484
2.22E-03	-0.464
2.23E-03	-0.464
2.23E-03	-0.448
2.24E-03	-0.456
2.24E-03	-0.464
2.24E-03	-0.452
2.25E-03	-0.452
2.25E-03	-0.464
2.26E-03	-0.48
2.26E-03	-0.448
2.26E-03	-0.472
2.27E-03	-0.464
2.27E-03	-0.5
2.28E-03	-0.44
2.28E-03	-0.476
2.28E-03	-0.468
2.29E-03	-0.464
2.29E-03	-0.444
2.30E-03	-0.456
2.30E-03	-0.452
2.30E-03	-0.456
2.31E-03	-0.464
2.31E-03	-0.456
2.32E-03	-0.44
2.32E-03	-0.452
2.32E-03	-0.468
2.33E-03	-0.464
2.33E-03	-0.452
2.34E-03	-0.452
2.34E-03	-0.46
2.34E-03	-0.448
2.35E-03	-0.452
2.35E-03	-0.428
2.36E-03	-0.444
2.36E-03	-0.432
2.36E-03	-0.456
2.37E-03	-0.432
2.37E-03	-0.464
2.38E-03	-0.444
2.38E-03	-0.436
2.38E-03	-0.452
2.39E-03	-0.44
2.39E-03	-0.44
2.40E-03	-0.432
2.40E-03	-0.448
2.40E-03	-0.42
2.41E-03	-0.424
2.41E-03	-0.432
2.42E-03	-0.44
2.42E-03	-0.432
2.42E-03	-0.436
2.43E-03	-0.444
2.43E-03	-0.432
2.44E-03	-0.416
2.44E-03	-0.452
2.44E-03	-0.428
2.45E-03	-0.432
2.45E-03	-0.44
2.46E-03	-0.42
2.46E-03	-0.424
2.46E-03	-0.42
2.47E-03	-0.444
2.47E-03	-0.416
2.48E-03	-0.412
2.48E-03	-0.408
2.48E-03	-0.404
2.49E-03	-0.436
2.49E-03	-0.428
2.50E-03	-0.412
2.50E-03	-0.408
2.50E-03	-0.428
2.51E-03	-0.416
2.51E-03	-0.424
2.52E-03	-0.412
2.52E-03	-0.412
2.52E-03	-0.408
2.53E-03	-0.424
2.53E-03	-0.408
2.54E-03	-0.412
2.54E-03	-0.408
2.54E-03	-0.4
2.55E-03	-0.404
2.55E-03	-0.428
2.56E-03	-0.396
2.56E-03	-0.408
2.56E-03	-0.396
2.57E-03	-0.4
2.57E-03	-0.408
2.58E-03	-0.408
2.58E-03	-0.4
2.58E-03	-0.396
2.59E-03	-0.396
2.59E-03	-0.428
2.60E-03	-0.392
2.60E-03	-0.4
2.60E-03	-0.388
2.61E-03	-0.376
2.61E-03	-0.404
2.62E-03	-0.392
2.62E-03	-0.416
2.62E-03	-0.4
2.63E-03	-0.372
2.63E-03	-0.408
2.64E-03	-0.396
2.64E-03	-0.392
2.64E-03	-0.388
2.65E-03	-0.384
2.65E-03	-0.38
2.66E-03	-0.4
2.66E-03	-0.364
2.66E-03	-0.38
2.67E-03	-0.368
2.67E-03	-0.388
2.68E-03	-0.36
2.68E-03	-0.372
2.68E-03	-0.388
2.69E-03	-0.364
2.69E-03	-0.388
2.70E-03	-0.36
2.70E-03	-0.364
2.70E-03	-0.348
2.71E-03	-0.36
2.71E-03	-0.364
2.72E-03	-0.372
2.72E-03	-0.36
2.72E-03	-0.356
2.73E-03	-0.372
2.73E-03	-0.36
2.74E-03	-0.352
2.74E-03	-0.356
2.74E-03	-0.36
2.75E-03	-0.376
2.75E-03	-0.348
2.76E-03	-0.352
2.76E-03	-0.372
2.76E-03	-0.352
2.77E-03	-0.364
2.77E-03	-0.36
2.78E-03	-0.36
2.78E-03	-0.344
2.78E-03	-0.352
2.79E-03	-0.348
2.79E-03	-0.364
2.80E-03	-0.36
2.80E-03	-0.332
2.80E-03	-0.34
2.81E-03	-0.372
2.81E-03	-0.34
2.82E-03	-0.368
2.82E-03	-0.356
2.82E-03	-0.336
2.83E-03	-0.34
2.83E-03	-0.356
2.84E-03	-0.332
2.84E-03	-0.336
2.84E-03	-0.348
2.85E-03	-0.324
2.85E-03	-0.328
2.86E-03	-0.34
2.86E-03	-0.344
2.86E-03	-0.32
2.87E-03	-0.328
2.87E-03	-0.344
2.88E-03	-0.316
2.88E-03	-0.328
2.88E-03	-0.34
2.89E-03	-0.328
2.89E-03	-0.328
2.90E-03	-0.332
2.90E-03	-0.34
2.90E-03	-0.324
2.91E-03	-0.324
2.91E-03	-0.332
2.92E-03	-0.328
2.92E-03	-0.332
2.92E-03	-0.324
2.93E-03	-0.3
2.93E-03	-0.316
2.94E-03	-0.3
2.94E-03	-0.324
2.94E-03	-0.304
2.95E-03	-0.304
2.95E-03	-0.316
2.96E-03	-0.32
2.96E-03	-0.316
2.96E-03	-0.336
2.97E-03	-0.3
2.97E-03	-0.312
2.98E-03	-0.296
2.98E-03	-0.312
2.98E-03	-0.296
2.99E-03	-0.296
2.99E-03	-0.324
3.00E-03	-0.32
3.00E-03	-0.304
3.00E-03	-0.308
3.01E-03	-0.324
3.01E-03	-0.332
3.02E-03	-0.308
3.02E-03	-0.316
3.02E-03	-0.292
3.03E-03	-0.3
3.03E-03	-0.276
3.04E-03	-0.308
3.04E-03	-0.296
3.04E-03	-0.292
3.05E-03	-0.288
3.05E-03	-0.3
3.06E-03	-0.308
3.06E-03	-0.308
3.06E-03	-0.292
3.07E-03	-0.304
3.07E-03	-0.292
3.08E-03	-0.272
3.08E-03	-0.284
3.08E-03	-0.3
3.09E-03	-0.276
3.09E-03	-0.288
3.10E-03	-0.276
3.10E-03	-0.276
3.10E-03	-0.28
3.11E-03	-0.256
3.11E-03	-0.264
3.12E-03	-0.272
3.12E-03	-0.288
3.12E-03	-0.276
3.13E-03	-0.268
3.13E-03	-0.276
3.14E-03	-0.28
3.14E-03	-0.28
3.14E-03	-0.292
3.15E-03	-0.292
3.15E-03	-0.276
3.16E-03	-0.264
3.16E-03	-0.272
3.16E-03	-0.256
3.17E-03	-0.264
3.17E-03	-0.284
3.18E-03	-0.248
3.18E-03	-0.276
3.18E-03	-0.288
3.19E-03	-0.28
3.19E-03	-0.276
3.20E-03	-0.276
3.20E-03	-0.272
3.20E-03	-0.276
3.21E-03	-0.264
3.21E-03	-0.248
3.22E-03	-0.264
3.22E-03	-0.256
3.22E-03	-0.264
3.23E-03	-0.272
3.23E-03	-0.248
3.24E-03	-0.26
3.24E-03	-0.236
3.24E-03	-0.252
3.25E-03	-0.26
3.25E-03	-0.24
3.26E-03	-0.252
3.26E-03	-0.248
3.26E-03	-0.248
3.27E-03	-0.244
3.27E-03	-0.228
3.28E-03	-0.264
3.28E-03	-0.228
3.28E-03	-0.232
3.29E-03	-0.236
3.29E-03	-0.244
3.30E-03	-0.232
3.30E-03	-0.248
3.30E-03	-0.224
3.31E-03	-0.236
3.31E-03	-0.252
3.32E-03	-0.232
3.32E-03	-0.256
3.32E-03	-0.252
3.33E-03	-0.228
3.33E-03	-0.256
3.34E-03	-0.236
3.34E-03	-0.24
3.34E-03	-0.236
3.35E-03	-0.244
3.35E-03	-0.228
3.36E-03	-0.236
3.36E-03	-0.232
3.36E-03	-0.204
3.37E-03	-0.236
3.37E-03	-0.24
3.38E-03	-0.2
3.38E-03	-0.22
3.38E-03	-0.22
3.39E-03	-0.24
3.39E-03	-0.252
3.40E-03	-0.216
3.40E-03	-0.208
3.40E-03	-0.212
3.41E-03	-0.208
3.41E-03	-0.216
3.42E-03	-0.216
3.42E-03	-0.22
3.42E-03	-0.22
3.43E-03	-0.204
3.43E-03	-0.196
3.44E-03	-0.208
3.44E-03	-0.22
3.44E-03	-0.212
3.45E-03	-0.212
3.45E-03	-0.204
3.46E-03	-0.212
3.46E-03	-0.212
3.46E-03	-0.184
3.47E-03	-0.2
3.47E-03	-0.184
3.48E-03	-0.192
3.48E-03	-0.196
3.48E-03	-0.196
3.49E-03	-0.224
3.49E-03	-0.208
3.50E-03	-0.212
3.50E-03	-0.188
3.50E-03	-0.192
3.51E-03	-0.192
3.51E-03	-0.2
3.52E-03	-0.188
3.52E-03	-0.192
3.52E-03	-0.192
3.53E-03	-0.188
3.53E-03	-0.192
3.54E-03	-0.192
3.54E-03	-0.208
3.54E-03	-0.188
3.55E-03	-0.18
3.55E-03	-0.172
3.56E-03	-0.208
3.56E-03	-0.172
3.56E-03	-0.168
3.57E-03	-0.192
3.57E-03	-0.188
3.58E-03	-0.168
3.58E-03	-0.18
3.58E-03	-0.172
3.59E-03	-0.18
3.59E-03	-0.2
3.60E-03	-0.188
3.60E-03	-0.164
3.60E-03	-0.188
3.61E-03	-0.16
3.61E-03	-0.156
3.62E-03	-0.176
3.62E-03	-0.168
3.62E-03	-0.168
3.63E-03	-0.164
3.63E-03	-0.148
3.64E-03	-0.152
3.64E-03	-0.16
3.64E-03	-0.164
3.65E-03	-0.148
3.65E-03	-0.144
3.66E-03	-0.144
3.66E-03	-0.136
